experiment_order,experiment_id,experiment_name,or_fallback_k,semantic_weight,lexical_and_weight,lexical_or_weight,question_id,question,strategy,rank,original_rank,doc_id,chunk_id,page_num,chunk_lang,raw_score,semantic_rank,lexical_rank,semantic_distance,lexical_score,lexical_query_mode,ts_config,rrf_k,candidate_depth,detector_name,detected_language,language_confidence,language_confidence_margin,postgres_ts_config,language_supported,fallback_to_simple,language_note,lexical_and_candidates,lexical_or_candidates_added,lexical_or_fallback_used
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q007,¿Siempre se cae el cabello con los tratamientos de quimioterapia?,hybrid,99,99,general_es_gepac_guia-toxicidad-quimioterapia_v1,p031_c00,31,es,0.008620689655172414,56.0,,0.4872817702721485,,,spanish,60,100,lingua,es,0.9648094107202967,0.9338514278116505,spanish,True,False,Using PostgreSQL 'spanish' configuration.,1,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q007,¿Siempre se cae el cabello con los tratamientos de quimioterapia?,hybrid,100,100,general_es_pfizer_manual-pacientes_2007,p037_c01,37,es,0.008547008547008548,57.0,,0.4887041449546814,,,spanish,60,100,lingua,es,0.9648094107202967,0.9338514278116505,spanish,True,False,Using PostgreSQL 'spanish' configuration.,1,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,1,1,general_es_pfizer_manual-pacientes_2007,p040_c00,40,es,0.03278688524590164,1.0,1.0,0.28561156561477785,2.2,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,2,2,mama_es_novartis_guia-pacientes-CM_2025,p118_c01,118,es,0.030017921146953404,2.0,12.0,0.29238347456553604,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,3,3,mama_es_novartis_guia-pacientes-CM_2025,p023_c00,23,es,0.025989268947015427,24.0,11.0,0.5764036820175451,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,4,4,mama_es_novartis_guia-pacientes-CM_2025,p117_c00,117,es,0.025793650793650792,12.0,24.0,0.46469658613204956,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,5,5,general_es_pfizer_manual-pacientes_2007,p033_c00,33,es,0.024722573395139766,53.0,3.0,0.6186615228652954,1.1,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,6,6,mama_es_esmo_guia-para-pacientes_v1,p062_c00,62,es,0.02397163120567376,15.0,34.0,0.5222881125039979,0.8,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,7,7,mama_es_seom_cancer-mama_2025,p018_c00,18,es,0.016129032258064516,,2.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,8,8,general_es_pfizer_manual-pacientes_2007,p042_c00,42,es,0.015873015873015872,3.0,,0.293362021446228,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,9,9,mama_es_esmo_guia-para-pacientes_v1,p046_c02,46,es,0.015625,4.0,,0.33077895641326904,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,10,10,mama_es_seom_cancer-mama_2025,p012_c01,12,es,0.015625,,4.0,,1.1,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,11,11,mama_es_novartis_guia-pacientes-CM_2025,p125_c00,125,es,0.015384615384615385,5.0,,0.36915912444347776,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,12,12,mama_es_seom_cancer-mama_2025,p018_c01,18,es,0.015384615384615385,,5.0,,1.1,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,13,13,mama_es_esmo_guia-para-pacientes_v1,p043_c01,43,es,0.015151515151515152,6.0,,0.37255205944490677,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,14,14,mama_es_seom_cancer-mama_2025,p020_c01,20,es,0.015151515151515152,,6.0,,1.1,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,15,15,prostata_es_esmo_guia-para-pacientes_2022,p047_c02,47,es,0.014925373134328358,7.0,,0.39426026378510703,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,16,16,prostata_es_esmo_guia-para-pacientes_2022,p020_c00,20,es,0.014925373134328358,,7.0,,1.1,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,17,17,mama_es_esmo_guia-para-pacientes_v1,p048_c01,48,es,0.014705882352941176,8.0,,0.4354133437697093,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,18,18,general_es_pfizer_manual-pacientes_2007,p059_c00,59,es,0.014705882352941176,,8.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,19,19,mama_es_esmo_guia-para-pacientes_v1,p046_c01,46,es,0.014492753623188406,9.0,,0.4444483518600464,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,20,20,mama_es_esmo_guia-para-pacientes_v1,p028_c00,28,es,0.014492753623188406,,9.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,21,21,prostata_es_gepac_guia-cancer-de-prostata_2020,p066_c00,66,es,0.014285714285714285,10.0,,0.4604134994868485,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,22,22,mama_es_esmo_guia-para-pacientes_v1,p029_c00,29,es,0.014285714285714285,,10.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,23,23,prostata_es_esmo_guia-para-pacientes_2022,p048_c01,48,es,0.014084507042253521,11.0,,0.46373161889722136,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,24,24,mama_es_novartis_guia-pacientes-CM_2025,p118_c00,118,es,0.0136986301369863,13.0,,0.4967824520598372,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,25,25,mama_es_seom_cancer-mama_2025,p019_c00,19,es,0.0136986301369863,,13.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,26,26,mama_es_novartis_guia-pacientes-CM_2025,p089_c01,89,es,0.013513513513513514,14.0,,0.5185188938069994,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,27,27,mama_es_seom_cancer-mama_2025,p020_c00,20,es,0.013513513513513514,,14.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,28,28,mama_es_seom_cancer-mama_2025,p021_c00,21,es,0.013333333333333334,,15.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,29,29,prostata_es_seom_cancer-prostata_2025,p019_c02,19,es,0.013157894736842105,16.0,,0.5285692512989044,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,30,30,prostata_es_esmo_guia-para-pacientes_2022,p033_c00,33,es,0.013157894736842105,,16.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,31,31,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p127_c01,127,en,0.012987012987012988,17.0,,0.551444606526035,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,32,32,prostata_es_esmo_guia-para-pacientes_2022,p037_c00,37,es,0.012987012987012988,,17.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,33,33,prostata_es_gepac_guia-cancer-de-prostata_2020,p074_c01,74,es,0.01282051282051282,18.0,,0.5516388118267059,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,34,34,prostata_es_gepac_guia-cancer-de-prostata_2020,p133_c00,133,es,0.01282051282051282,,18.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,35,35,prostata_es_esmo_guia-para-pacientes_2022,p045_c01,45,es,0.012658227848101266,19.0,,0.5614070165576639,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,36,36,prostata_es_seom_cancer-prostata_2025,p019_c01,19,es,0.012658227848101266,,19.0,,1.0,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,37,37,prostata_es_gepac_guia-cancer-de-prostata_2020,p035_c00,35,es,0.0125,20.0,,0.5616868734359741,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,38,38,general_es_gepac_guia-toxicidad-quimioterapia_v1,p029_c00,29,es,0.0125,,20.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,39,39,prostata_es_gepac_guia-cancer-de-prostata_2020,p075_c01,75,es,0.012345679012345678,21.0,,0.5640490353107452,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,40,40,mama_es_esmo_guia-para-pacientes_v1,p022_c00,22,es,0.012345679012345678,,21.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,41,41,mama_es_esmo_guia-para-pacientes_v1,p059_c01,59,es,0.012195121951219513,22.0,,0.5705729978935117,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,42,42,mama_es_esmo_guia-para-pacientes_v1,p031_c00,31,es,0.012195121951219513,,22.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,43,43,general_es_pfizer_manual-pacientes_2007,p034_c00,34,es,0.012048192771084338,23.0,,0.5707709491252899,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,44,44,mama_es_esmo_guia-para-pacientes_v1,p036_c00,36,es,0.012048192771084338,,23.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,45,45,mama_es_hureinasofia_protocolo-cancer-mama_2021,p088_c00,88,es,0.011764705882352941,25.0,,0.5770270824432373,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,46,46,mama_es_seom_recomendaciones-seguimiento-mujeres-supervivientes-cancer-mama_2017,p021_c00,21,es,0.011764705882352941,,25.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,47,47,prostata_es_gepac_guia-cancer-de-prostata_2020,p065_c00,65,es,0.011627906976744186,26.0,,0.5775851011276245,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,48,48,prostata_es_esmo_guia-para-pacientes_2022,p003_c00,3,es,0.011627906976744186,,26.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,49,49,mama_es_novartis_guia-pacientes-CM_2025,p028_c00,28,es,0.011494252873563218,27.0,,0.5804295241832733,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,50,50,prostata_es_esmo_guia-para-pacientes_2022,p031_c00,31,es,0.011494252873563218,,27.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,51,51,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p062_c01,62,en,0.011363636363636364,28.0,,0.587683379650116,,,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q008,¿En qué momento suele caer el cabello tras el tratamiento?,hybrid,52,52,prostata_es_seom_cancer-prostata_2025,p016_c01,16,es,0.011363636363636364,,28.0,,0.90000004,or_fallback,spanish,60,100,lingua,es,0.9569335370712582,0.9228613400012184,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
