question_id,question,strategy,rank,original_rank,doc_id,chunk_id,page_num,chunk_lang,raw_distance,raw_score,detected_language,rrf_k
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,semantic,7,7,mama_es_seom_cancer-mama_2025,p006_c00,6,es,0.35478854371206825,,es,
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,semantic,8,8,mama_es_hureinasofia_protocolo-cancer-mama_2021,p019_c00,19,es,0.36048104527479563,,es,
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,semantic,9,9,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p012_c03,12,en,0.37142936842791663,,es,
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,semantic,10,10,mama_es_hureinasofia_protocolo-cancer-mama_2021,p016_c00,16,es,0.37171207329178735,,es,
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,1,1,mama_es_hureinasofia_protocolo-cancer-mama_2021,p008_c00,8,es,,0.01639344262295082,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,2,2,mama_es_hureinasofia_protocolo-cancer-mama_2021,p023_c00,23,es,,0.016129032258064516,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,3,3,mama_es_hureinasofia_protocolo-cancer-mama_2021,p021_c00,21,es,,0.015873015873015872,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,4,4,mama_es_esmo_guia-para-pacientes_v1,p014_c00,14,es,,0.015625,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,5,5,mama_es_hureinasofia_protocolo-cancer-mama_2021,p010_c00,10,es,,0.015384615384615385,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,6,6,mama_es_hureinasofia_protocolo-cancer-mama_2021,p009_c00,9,es,,0.015151515151515152,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,7,7,mama_es_seom_cancer-mama_2025,p006_c00,6,es,,0.014925373134328358,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,8,8,mama_es_hureinasofia_protocolo-cancer-mama_2021,p019_c00,19,es,,0.014705882352941176,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,9,9,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p012_c03,12,en,,0.014492753623188406,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,hybrid,10,10,mama_es_hureinasofia_protocolo-cancer-mama_2021,p016_c00,16,es,,0.014285714285714285,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,1,1,mama_es_hureinasofia_protocolo-cancer-mama_2021,p008_c00,8,es,,0.01639344262295082,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,2,2,mama_es_hureinasofia_protocolo-cancer-mama_2021,p023_c00,23,es,,0.016129032258064516,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,3,3,mama_es_hureinasofia_protocolo-cancer-mama_2021,p021_c00,21,es,,0.015873015873015872,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,4,4,mama_es_esmo_guia-para-pacientes_v1,p014_c00,14,es,,0.015625,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,5,5,mama_es_hureinasofia_protocolo-cancer-mama_2021,p010_c00,10,es,,0.015384615384615385,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,6,6,mama_es_hureinasofia_protocolo-cancer-mama_2021,p009_c00,9,es,,0.015151515151515152,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,7,7,mama_es_seom_cancer-mama_2025,p006_c00,6,es,,0.014925373134328358,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,8,8,mama_es_hureinasofia_protocolo-cancer-mama_2021,p019_c00,19,es,,0.014705882352941176,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,9,9,mama_es_hureinasofia_protocolo-cancer-mama_2021,p016_c00,16,es,,0.014492753623188406,es,60.0
Q027,¿Cómo se pueden solicitar pruebas de imagen de mama y qué información es necesaria?,language_aware_hybrid,10,10,mama_es_hureinasofia_protocolo-cancer-mama_2021,p028_c01,28,es,,0.014285714285714285,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,1,1,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p007_c00,7,en,0.1693993109822669,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,2,2,mama_es_seom_cancer-mama_2025,p004_c00,4,es,0.18124549500670917,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,3,3,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c01,2,en,0.20055639743804365,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,4,4,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p006_c03,6,en,0.2206678622761975,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,5,5,mama_es_esmo_guia-para-pacientes_v1,p013_c00,13,es,0.26608262259013504,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,6,6,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c00,2,en,0.2680829007576154,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,7,7,mama_es_seom_cancer-mama_2025,p009_c00,9,es,0.28822160573811306,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,8,8,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p001_c00,1,en,0.29522792725396463,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,9,9,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p007_c03,7,en,0.31955162766267964,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,semantic,10,10,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p014_c00,14,en,0.32253128290175914,,es,
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,1,1,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p007_c00,7,en,,0.01639344262295082,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,2,2,mama_es_seom_cancer-mama_2025,p004_c00,4,es,,0.016129032258064516,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,3,3,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c01,2,en,,0.015873015873015872,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,4,4,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p006_c03,6,en,,0.015625,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,5,5,mama_es_esmo_guia-para-pacientes_v1,p013_c00,13,es,,0.015384615384615385,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,6,6,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c00,2,en,,0.015151515151515152,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,7,7,mama_es_seom_cancer-mama_2025,p009_c00,9,es,,0.014925373134328358,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,8,8,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p001_c00,1,en,,0.014705882352941176,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,9,9,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p007_c03,7,en,,0.014492753623188406,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,hybrid,10,10,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p014_c00,14,en,,0.014285714285714285,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,1,1,mama_es_seom_cancer-mama_2025,p004_c00,4,es,,0.01639344262295082,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,2,2,mama_es_esmo_guia-para-pacientes_v1,p013_c00,13,es,,0.016129032258064516,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,3,3,mama_es_seom_cancer-mama_2025,p009_c00,9,es,,0.015873015873015872,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,4,4,mama_es_esmo_guia-para-pacientes_v1,p007_c01,7,es,,0.015625,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,5,5,mama_es_seom_cancer-mama_2025,p003_c01,3,es,,0.015384615384615385,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,6,6,mama_es_seom_cancer-mama_2025,p001_c00,1,es,,0.015151515151515152,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,7,7,mama_es_seom_cancer-mama_2025,p002_c00,2,es,,0.014925373134328358,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,8,8,mama_es_seom_cancer-mama_2025,p010_c00,10,es,,0.014705882352941176,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,9,9,mama_es_esmo_guia-para-pacientes_v1,p034_c00,34,es,,0.014492753623188406,es,60.0
Q028,¿Cuáles son las mutaciones genéticas más frecuentes en cáncer de mama y ovario hereditario?,language_aware_hybrid,10,10,mama_es_esmo_guia-para-pacientes_v1,p004_c00,4,es,,0.014285714285714285,es,60.0
Q029,¿Qué es la pancitopenia?,semantic,1,1,prostata_es_gepac_guia-cancer-de-prostata_2020,p175_c00,175,es,0.5341789444791634,,,
Q029,¿Qué es la pancitopenia?,semantic,2,2,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,0.5469375252723694,,,
Q029,¿Qué es la pancitopenia?,semantic,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p172_c00,172,es,0.5643507838249207,,,
Q029,¿Qué es la pancitopenia?,semantic,4,4,prostata_es_esmo_guia-para-pacientes_2022,p060_c02,60,es,0.5646143594154326,,,
Q029,¿Qué es la pancitopenia?,semantic,5,5,general_es_gepac_guia-toxicidad-quimioterapia_v1,p026_c00,26,es,0.5667374432086945,,,
Q029,¿Qué es la pancitopenia?,semantic,6,6,general_es_gepac_guia-toxicidad-quimioterapia_v1,p043_c00,43,es,0.5772343794018948,,,
Q029,¿Qué es la pancitopenia?,semantic,7,7,prostata_es_gepac_guia-cancer-de-prostata_2020,p126_c00,126,es,0.5797374421279858,,,
Q029,¿Qué es la pancitopenia?,semantic,8,8,general_es_gepac_guia-toxicidad-quimioterapia_v1,p011_c01,11,es,0.5869614831782264,,,
Q029,¿Qué es la pancitopenia?,semantic,9,9,prostata_es_gepac_guia-cancer-de-prostata_2020,p100_c01,100,es,0.5883526556702043,,,
Q029,¿Qué es la pancitopenia?,semantic,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,0.593380074903971,,,
Q029,¿Qué es la pancitopenia?,hybrid,1,1,prostata_es_gepac_guia-cancer-de-prostata_2020,p175_c00,175,es,,0.01639344262295082,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,2,2,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,,0.016129032258064516,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p172_c00,172,es,,0.015873015873015872,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,4,4,prostata_es_esmo_guia-para-pacientes_2022,p060_c02,60,es,,0.015625,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,5,5,general_es_gepac_guia-toxicidad-quimioterapia_v1,p026_c00,26,es,,0.015384615384615385,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,6,6,general_es_gepac_guia-toxicidad-quimioterapia_v1,p043_c00,43,es,,0.015151515151515152,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,7,7,prostata_es_gepac_guia-cancer-de-prostata_2020,p126_c00,126,es,,0.014925373134328358,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,8,8,general_es_gepac_guia-toxicidad-quimioterapia_v1,p011_c01,11,es,,0.014705882352941176,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,9,9,prostata_es_gepac_guia-cancer-de-prostata_2020,p100_c01,100,es,,0.014492753623188406,,60.0
Q029,¿Qué es la pancitopenia?,hybrid,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,,0.014285714285714285,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,1,1,prostata_es_gepac_guia-cancer-de-prostata_2020,p175_c00,175,es,,0.01639344262295082,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,2,2,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,,0.016129032258064516,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p172_c00,172,es,,0.015873015873015872,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,4,4,prostata_es_esmo_guia-para-pacientes_2022,p060_c02,60,es,,0.015625,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,5,5,general_es_gepac_guia-toxicidad-quimioterapia_v1,p026_c00,26,es,,0.015384615384615385,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,6,6,general_es_gepac_guia-toxicidad-quimioterapia_v1,p043_c00,43,es,,0.015151515151515152,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,7,7,prostata_es_gepac_guia-cancer-de-prostata_2020,p126_c00,126,es,,0.014925373134328358,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,8,8,general_es_gepac_guia-toxicidad-quimioterapia_v1,p011_c01,11,es,,0.014705882352941176,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,9,9,prostata_es_gepac_guia-cancer-de-prostata_2020,p100_c01,100,es,,0.014492753623188406,,60.0
Q029,¿Qué es la pancitopenia?,language_aware_hybrid,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,,0.014285714285714285,,60.0
Q030,¿Qué es la disnea?,semantic,1,1,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,0.4909245079204725,,fr,
Q030,¿Qué es la disnea?,semantic,2,2,prostata_es_gepac_guia-cancer-de-prostata_2020,p014_c00,14,es,0.49748910971018145,,fr,
Q030,¿Qué es la disnea?,semantic,3,3,mama_es_hureinasofia_protocolo-cancer-mama_2021,p034_c00,34,es,0.5243901297813568,,fr,
Q030,¿Qué es la disnea?,semantic,4,4,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,0.5493592947339518,,fr,
Q030,¿Qué es la disnea?,semantic,5,5,prostata_es_gepac_guia-cancer-de-prostata_2020,p023_c00,23,es,0.5583899880415201,,fr,
Q030,¿Qué es la disnea?,semantic,6,6,general_es_pfizer_manual-pacientes_2007,p072_c00,72,es,0.5618614088934222,,fr,
Q030,¿Qué es la disnea?,semantic,7,7,prostata_es_esmo_guia-para-pacientes_2022,p061_c00,61,es,0.5648329517344853,,fr,
Q030,¿Qué es la disnea?,semantic,8,8,prostata_es_gepac_guia-cancer-de-prostata_2020,p177_c00,177,es,0.5804339301327501,,fr,
Q030,¿Qué es la disnea?,semantic,9,9,prostata_es_gepac_guia-cancer-de-prostata_2020,p044_c00,44,es,0.5847730884091198,,fr,
Q030,¿Qué es la disnea?,semantic,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p181_c00,181,es,0.5868027333377961,,fr,
Q030,¿Qué es la disnea?,hybrid,1,1,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,,0.01639344262295082,fr,60.0
Q030,¿Qué es la disnea?,hybrid,2,2,prostata_es_gepac_guia-cancer-de-prostata_2020,p014_c00,14,es,,0.016129032258064516,fr,60.0
Q030,¿Qué es la disnea?,hybrid,3,3,mama_es_hureinasofia_protocolo-cancer-mama_2021,p034_c00,34,es,,0.015873015873015872,fr,60.0
Q030,¿Qué es la disnea?,hybrid,4,4,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,,0.015625,fr,60.0
Q030,¿Qué es la disnea?,hybrid,5,5,prostata_es_gepac_guia-cancer-de-prostata_2020,p023_c00,23,es,,0.015384615384615385,fr,60.0
Q030,¿Qué es la disnea?,hybrid,6,6,general_es_pfizer_manual-pacientes_2007,p072_c00,72,es,,0.015151515151515152,fr,60.0
Q030,¿Qué es la disnea?,hybrid,7,7,prostata_es_esmo_guia-para-pacientes_2022,p061_c00,61,es,,0.014925373134328358,fr,60.0
Q030,¿Qué es la disnea?,hybrid,8,8,prostata_es_gepac_guia-cancer-de-prostata_2020,p177_c00,177,es,,0.014705882352941176,fr,60.0
Q030,¿Qué es la disnea?,hybrid,9,9,prostata_es_gepac_guia-cancer-de-prostata_2020,p044_c00,44,es,,0.014492753623188406,fr,60.0
Q030,¿Qué es la disnea?,hybrid,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p181_c00,181,es,,0.014285714285714285,fr,60.0
Q031,¿Qué es la proteinuria?,semantic,1,1,mama_es_novartis_guia-pacientes-CM_2025,p044_c00,44,es,0.4057523012161255,,fr,
Q031,¿Qué es la proteinuria?,semantic,2,2,prostata_es_gepac_guia-cancer-de-prostata_2020,p100_c01,100,es,0.48406806493211085,,fr,
Q031,¿Qué es la proteinuria?,semantic,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,0.5501297176038851,,fr,
Q031,¿Qué es la proteinuria?,semantic,4,4,prostata_es_gepac_guia-cancer-de-prostata_2020,p014_c00,14,es,0.5907119092557401,,fr,
Q031,¿Qué es la proteinuria?,semantic,5,5,mama_es_novartis_guia-pacientes-CM_2025,p043_c00,43,es,0.5967197716236115,,fr,
Q031,¿Qué es la proteinuria?,semantic,6,6,mama_es_novartis_guia-pacientes-CM_2025,p057_c00,57,es,0.5976219177246094,,fr,
Q031,¿Qué es la proteinuria?,semantic,7,7,mama_es_esmo_guia-para-pacientes_v1,p071_c02,71,es,0.6164553165435791,,fr,
Q031,¿Qué es la proteinuria?,semantic,8,8,prostata_es_gepac_guia-cancer-de-prostata_2020,p172_c00,172,es,0.617696225643158,,fr,
Q031,¿Qué es la proteinuria?,semantic,9,9,prostata_es_esmo_guia-para-pacientes_2022,p060_c02,60,es,0.6185651790240507,,fr,
Q031,¿Qué es la proteinuria?,semantic,10,10,prostata_es_esmo_guia-para-pacientes_2022,p061_c01,61,es,0.6198491752147675,,fr,
Q031,¿Qué es la proteinuria?,hybrid,1,1,mama_es_novartis_guia-pacientes-CM_2025,p044_c00,44,es,,0.01639344262295082,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,2,2,prostata_es_gepac_guia-cancer-de-prostata_2020,p100_c01,100,es,,0.016129032258064516,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c00,77,es,,0.015873015873015872,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,4,4,prostata_es_gepac_guia-cancer-de-prostata_2020,p014_c00,14,es,,0.015625,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,5,5,mama_es_novartis_guia-pacientes-CM_2025,p043_c00,43,es,,0.015384615384615385,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,6,6,mama_es_novartis_guia-pacientes-CM_2025,p057_c00,57,es,,0.015151515151515152,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,7,7,mama_es_esmo_guia-para-pacientes_v1,p071_c02,71,es,,0.014925373134328358,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,8,8,prostata_es_gepac_guia-cancer-de-prostata_2020,p172_c00,172,es,,0.014705882352941176,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,9,9,prostata_es_esmo_guia-para-pacientes_2022,p060_c02,60,es,,0.014492753623188406,fr,60.0
Q031,¿Qué es la proteinuria?,hybrid,10,10,prostata_es_esmo_guia-para-pacientes_2022,p061_c01,61,es,,0.014285714285714285,fr,60.0
